Molecule ChEMBL ID,#RO5 Violations,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID
CHEMBL5192865,0,O=C(NO)c1ccc(CN(C2CC2)S(=O)(=O)c2cc(F)c(F)c(F)c2F)cc1,IC50,>,1000,nM,CHEMBL5158352,Inhibition of full length human recombinant HDAC5 expressed in Sf9 baculovirus system using FAM-labeled acetylated peptide as substrate by measuring fluorescence intensity by EMSA method,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL5154721,1,Scientific Literature,J Med Chem,2022,None
CHEMBL3086767,0,CCOC(=O)NCCCC(=O)NCCc1ccccc1,Inhibition,=,0,%,CHEMBL4430670,Inhibition of recombinant C-terminal His-tagged human HDAC5 catalytic domain (656 to 1122 residues) expressed in baculovirus expression system using fluorogenic substrate at 5 uM by fluorescence assay,B,BAO_0000019,assay format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4428107,1,Scientific Literature,Bioorg Med Chem,2016,None
CHEMBL98,0,O=C(CCCCCCC(=O)Nc1ccccc1)NO,IC50,=,33768,nM,CHEMBL5120335,Inhibition of recombinant N-terminal GST-tagged human HDAC5 expressed in HEK293 cells using Ac-LeuGlyLys (TFA)-AMC substrate preincubated for 5 mins followed by substrate addition and measured after 30 mins by fluorescence based microplate reader analysis,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL5113534,1,Scientific Literature,J Med Chem,2022,None
CHEMBL3622533,2,COc1ccc(-c2nc(N3CCOCC3)c3sc(CN(C)c4ncc(C(=O)NO)cn4)cc3n2)cn1,IC50,=,581,nM,CHEMBL4707188,Inhibition of HDAC5 (unknown origin) using fluorogenic HDAC class2a as substrate measured after 30 mins by fluorescence based assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4706478,1,Scientific Literature,J Med Chem,2018,None
CHEMBL4749146,0,O=C(NO)c1ccc(CCCN2CCC(CN[C@H]3C[C@@H]3c3ccccc3)CC2)cc1,IC50,=,1140,nM,CHEMBL4724388,Inhibition of human HDAC5 using Boc-Lys(trifluoroacetyl)-AMC as substrate by fluorescence method,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4715885,1,Scientific Literature,Bioorg Med Chem Lett,2021,None
CHEMBL3621988,0,Nc1cc(F)ccc1NC(=O)c1ccc(CNC(=O)/C=C/c2cccnc2)cc1,IC50,>,10000,nM,CHEMBL4771513,Inhibition of HDAC5 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4765362,1,Scientific Literature,J Med Chem,2020,None
CHEMBL4781177,1,COc1cc(OC)c2c(N3CCN(C)CC3)nc(-c3cc(C)c(OCCCCCC(=O)NO)c(C)c3)nc2c1,IC50,>,1000,nM,CHEMBL4773582,Inhibition of recombinant human full-length N-terminal GST-tagged HDAC5 expressed in baculovirus infected Sf9 insect cells using AcLeu-Gly-Lys(Tfa)-AMC as substrate measured after 30 mins by fluorescence assay,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4765420,1,Scientific Literature,Eur J Med Chem,2020,None
CHEMBL2103863,0,CN(C)Cc1c(C(=O)NCCOc2ccc(C(=O)NO)cc2)oc2ccccc12,IC50,=,48,nM,CHEMBL4771395,Inhibition of human HDAC5 expressed in baculovirus infected sf9 cells using (Boc-Lys(trifluoroacetyl)-AMC) as substrate by fluorescence-based assay,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4765362,1,Scientific Literature,J Med Chem,2020,None
CHEMBL4790678,1,Nc1nc(Nc2ccc(F)c(Cl)c2)c2ncn(Cc3ccc(C(=O)Nc4ccccc4N)cc3)c2n1,IC50,>,10000,nM,CHEMBL4769050,Inhibition of human recombinant HDAC5 expressed in baculovirus using fluorogenic peptide p53 residues 379-382 (RHKK(Ac)AMC) as substrate by Fluorescence analysis,B,BAO_0000019,assay format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4765296,1,Scientific Literature,Eur J Med Chem,2020,None
CHEMBL5198194,1,CC1(NCC(=O)NCc2ccc(/C=C/C(=O)NO)cc2)CCN(c2cnc(-c3cccc(Cl)c3Cl)c(N)n2)CC1,IC50,=,3825,nM,CHEMBL5120335,Inhibition of recombinant N-terminal GST-tagged human HDAC5 expressed in HEK293 cells using Ac-LeuGlyLys (TFA)-AMC substrate preincubated for 5 mins followed by substrate addition and measured after 30 mins by fluorescence based microplate reader analysis,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL5113534,1,Scientific Literature,J Med Chem,2022,None
CHEMBL4761847,1,O=C(NO)c1ccc(Nc2c3ccccc3nc3ccc(OCc4ccccc4)cc23)cc1,IC50,=,430,nM,CHEMBL4685846,Inhibition of recombinant human C-terminal His-tagged HDAC5 (656 to 1122 residues) expressed in baculovirus infected Sf9 insect cells using fluorogenic HDAC 2A substrate preincubated for 5 mins followed by substrate addition and measured after 30 mins by fluorescence assay,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4680220,1,Scientific Literature,Eur J Med Chem,2020,None
CHEMBL4639495,1,Cc1cc(C)c(CNC(=O)c2cnn(-c3cccc(NC(=O)CCCCCCC(=O)NO)c3)c2C)c(=O)[nH]1,IC50,=,101000,nM,CHEMBL5215120,Inhibition of HDAC5 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL5214883,1,Scientific Literature,Eur J Med Chem,2021,None
CHEMBL5084881,0,O=C(NO)c1cccc(/C=C/c2ccnc(-c3cc(F)ccc3O)c2)c1,IC50,>,10000,nM,CHEMBL5039301,Inhibition of HDAC5 (unknown origin) using Ac-peptide as substrate preincubated for 15 mins followed by substrate addition by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL5038581,1,Scientific Literature,Eur J Med Chem,2021,None
CHEMBL5087823,0,O=C(NO)c1ccc(/C=C/c2cccc(-c3cc(F)ccc3O)c2)cc1,IC50,>,10000,nM,CHEMBL5039301,Inhibition of HDAC5 (unknown origin) using Ac-peptide as substrate preincubated for 15 mins followed by substrate addition by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL5038581,1,Scientific Literature,Eur J Med Chem,2021,None
CHEMBL5182870,0,Nc1ccccc1NC(=O)c1ccc(CN2CCC/C(=C\c3ccccn3)C2=O)cc1,Activity,=,84.43,%,CHEMBL5156403,Inhibition of HDAC5 (unknown origin) assessed as remaining enzyme activity at 1 uM using Boc-(Trifluoroacetyl) Lysine-AMC fluorogenic peptide as substrate preincubated for 10 mins followed by substrate addition for 30 mins in presence of ATP by fluoroscence based assay relative to control,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL5154672,1,Scientific Literature,Eur J Med Chem,2022,None
CHEMBL4555432,1,CC[C@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(CCc3ccc(C(=O)NO)cc3)c2c(=O)n1-c1ccccc1,IC50,=,100000,nM,CHEMBL4405131,Inhibition of recombinant human C-terminal His-fusion tagged HDAC5 (657 to 1123 residues) expressed in baculovirus infected insect cells using fluorogenic HDAC class2a as substrate measured after 1 to 2 hrs by fluorescence assay,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4402587,1,Scientific Literature,J Med Chem,2020,None
CHEMBL4588261,1,CC[C@H](Nc1ncnc2[nH]cnc12)c1nc2cccc(NCCCC(=O)NO)c2c(=O)n1-c1ccccc1,IC50,=,9087,nM,CHEMBL4405131,Inhibition of recombinant human C-terminal His-fusion tagged HDAC5 (657 to 1123 residues) expressed in baculovirus infected insect cells using fluorogenic HDAC class2a as substrate measured after 1 to 2 hrs by fluorescence assay,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4402587,1,Scientific Literature,J Med Chem,2020,None
CHEMBL4532398,1,C[C@@H]1CN(C(=O)Nc2ccc(-c3nc(N4CCOCC4)c4cnn(CCCCCCC(=O)NO)c4n3)cc2)CCO1,IC50,>,1000,nM,CHEMBL4413547,Inhibition of recombinant full length N-terminal GST-tagged human HDAC5 expressed in baculovirus expression system using Ac-peptide-AMC as substrate preincubated for 15 mins followed by substrate addition and measured after 1 hr by fluorescence assay,B,BAO_0000019,assay format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4411315,1,Scientific Literature,J Med Chem,2019,None
CHEMBL4066043,0,O=C(NO)c1ccc(CC(=O)N(CCO)c2ccccc2)cc1,IC50,>,10000,nM,CHEMBL4422756,Inhibition of recombinant human C-terminal His-tagged HDAC5 (656 to 1122 residues) expressed in baculovirus-infected insect cells using 7-AMC-labelled HDAC substrate measured after 30 mins by fluorescence assay,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4422610,1,Scientific Literature,Eur J Med Chem,2018,None
CHEMBL4450128,1,O=C(NO)c1ccc(CN2c3cc(C(F)(F)F)ccc3CCC[C@@H]3CCCC[C@H]32)cc1,IC50,=,22000,nM,CHEMBL4422770,Inhibition of human HDAC5 using fluorogenic HDAC substrate,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4422610,1,Scientific Literature,Eur J Med Chem,2018,None
CHEMBL27759,0,Nc1ccccc1NC(=O)c1ccc(CNC(=O)OCc2cccnc2)cc1,IC50,>,1000,nM,CHEMBL4376740,Inhibition of recombinant full length human HDAC5 expressed in baculovirus infected Sf9 cells using FAM-RHKK-TFAc as substrate incubated for 3 hrs by electrophoretic mobility shift assay,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4373747,1,Scientific Literature,ACS Med Chem Lett,2020,CHEMBL3308860
CHEMBL4451085,0,CCCNNC(=O)CCCCCCC(=O)Nc1ccccc1,IC50,>,10000,nM,CHEMBL5128879,Inhibition of HDAC5 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL5126566,1,Scientific Literature,Bioorg Med Chem Lett,2022,None
CHEMBL4164821,0,CC(C)(C(=O)Nc1ccc(C(=O)Nc2ccccc2N)cc1)c1ccccc1,Inhibition,=,0,%,CHEMBL4133868,Inhibition of human HDAC5 at 1 uM using Boc-Lys(trifluoroacetyl)-AMC substrate,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4130443,1,Scientific Literature,Eur J Med Chem,2017,None
CHEMBL4563988,0,COC(=O)c1ccc2ccccc2c1OCCCCCCCC(=O)NO,Inhibition,=,2.8,%,CHEMBL4398737,Inhibition of human recombinant HDAC5 at 10 uM using fluorogenic HDAC substrate class 2a measured after 30 mins by fluorimetry assay relative to control,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4396900,1,Scientific Literature,ACS Med Chem Lett,2019,None
CHEMBL4633299,1,Cc1cc(C)c(CNC(=O)c2cc(C)n(-c3cccc(NC(=O)CCCCCCC(=O)NO)c3)c2C)c(=O)[nH]1,IC50,=,16600,nM,CHEMBL5215120,Inhibition of HDAC5 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL5214883,1,Scientific Literature,Eur J Med Chem,2021,None
CHEMBL4248676,0,O=C(CCc1ccc(Nc2c3ccccc3nc3ccccc23)cc1)NO,IC50,=,2580,nM,CHEMBL4685846,Inhibition of recombinant human C-terminal His-tagged HDAC5 (656 to 1122 residues) expressed in baculovirus infected Sf9 insect cells using fluorogenic HDAC 2A substrate preincubated for 5 mins followed by substrate addition and measured after 30 mins by fluorescence assay,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4680220,1,Scientific Literature,Eur J Med Chem,2020,None
CHEMBL4752558,0,O=C(NO)c1ccc(Nc2ccnc3ccccc23)cc1,IC50,=,3370,nM,CHEMBL4685846,Inhibition of recombinant human C-terminal His-tagged HDAC5 (656 to 1122 residues) expressed in baculovirus infected Sf9 insect cells using fluorogenic HDAC 2A substrate preincubated for 5 mins followed by substrate addition and measured after 30 mins by fluorescence assay,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4680220,1,Scientific Literature,Eur J Med Chem,2020,None
CHEMBL5093633,0,Cc1ccc(-c2cc(/C=C/c3ccc(C(=O)NO)cc3)ccn2)c(F)c1,IC50,>,10000,nM,CHEMBL5039301,Inhibition of HDAC5 (unknown origin) using Ac-peptide as substrate preincubated for 15 mins followed by substrate addition by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL5038581,1,Scientific Literature,Eur J Med Chem,2021,None
CHEMBL4854692,1,CC(C)(C)Nc1c(-c2ccc(-c3noc(C(F)(F)F)n3)cc2)nc2ccccn12,IC50,=,812.1,nM,CHEMBL4813406,Inhibition of N-terminal GST-tagged human recombinant full length HDAC5 expressed in baculovirus-infected Sf9 cells assessed as reduction in 7-amino-4-methylcoumarin release measured every 5 mins by fluorescence based analysis,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4811298,1,Scientific Literature,Bioorg Med Chem,2021,None
CHEMBL98,0,O=C(CCCCCCC(=O)Nc1ccccc1)NO,IC50,=,380,nM,CHEMBL3795916,Inhibition of human recombinant C-terminal His-tagged HDAC5 (657 to 1123 residues) expressed in insect cells using RHK-K(Ac)-AMC as substrate incubated for 60 mins by fluorescence assay,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL3792283,1,Scientific Literature,Eur J Med Chem,2016,None
CHEMBL2018302,0,CN1CCc2c(c3ccccc3n2Cc2ccc(C(=O)NO)cc2)C1,IC50,>,5000,nM,CHEMBL4845104,Inhibition of HDAC5 (unknown origin) measured after 30 mins by fluorescence microplate reader assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4842385,1,Scientific Literature,J Med Chem,2021,None
CHEMBL2018302,0,CN1CCc2c(c3ccccc3n2Cc2ccc(C(=O)NO)cc2)C1,IC50,>,30000,nM,CHEMBL4842904,Inhibition of HDAC5 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4842326,1,Scientific Literature,Eur J Med Chem,2021,None
CHEMBL4874942,1,COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1/C=C/C(=O)Nc1ccccc1N,IC50,=,150,nM,CHEMBL4830768,Inhibition of HDAC5 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4828751,1,Scientific Literature,Eur J Med Chem,2021,None
CHEMBL3692671,0,CCCN(CCC)C[C@@H](C)NC(=O)c1ccc(-c2noc(C(F)(F)F)n2)cc1,IC50,=,5,nM,CHEMBL5130698,Inhibition of recombinant HDAC5 (unknown origin) using Boc-Lys(TFA)-AMC as substrate by fluorescence based plate reader assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL5126633,1,Scientific Literature,J Med Chem,2022,None
CHEMBL356066,0,O=C(/C=C/c1ccc(CN(CCO)CCc2c[nH]c3ccccc23)cc1)NO,Ki,=,420,nM,CHEMBL3598917,Inhibition of human HDAC5,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL3596180,1,Scientific Literature,Bioorg Med Chem,2015,None
CHEMBL99,0,CC(/C=C/C(=O)NO)=C\[C@@H](C)C(=O)c1ccc(N(C)C)cc1,Ki,=,260,nM,CHEMBL3598917,Inhibition of human HDAC5,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL3596180,1,Scientific Literature,Bioorg Med Chem,2015,None
CHEMBL5083395,0,O=C(NO)c1ccc(/C=C/c2ccnc(-c3cccnc3)c2)cc1,IC50,>,10000,nM,CHEMBL5039301,Inhibition of HDAC5 (unknown origin) using Ac-peptide as substrate preincubated for 15 mins followed by substrate addition by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL5038581,1,Scientific Literature,Eur J Med Chem,2021,None
CHEMBL2018302,0,CN1CCc2c(c3ccccc3n2Cc2ccc(C(=O)NO)cc2)C1,IC50,>,5000,nM,CHEMBL5119738,Inhibition of recombinant HDAC5 (unknown origin) using Boc-Lys (trifluoroacetyl) AMC as substrate preincubated for 1 hr followed by substrate addition and measured after 2 hrs by fluorescence based microplate reader analysis,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL5113527,1,Scientific Literature,J Med Chem,2022,None
CHEMBL483254,0,Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1,IC50,=,290,nM,CHEMBL5039301,Inhibition of HDAC5 (unknown origin) using Ac-peptide as substrate preincubated for 15 mins followed by substrate addition by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL5038581,1,Scientific Literature,Eur J Med Chem,2021,None
CHEMBL483254,0,Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1,IC50,>,20000,nM,CHEMBL4357502,Inhibition of recombinant N-terminal GST-tagged full length human HDAC5 expressed in baculovirus infected Sf9 cells using Ac-Leu-Gly-Lys(Tfa)-AMC as substrate after 24 hrs by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4354838,1,Scientific Literature,J Med Chem,2020,CHEMBL3308860
CHEMBL4165684,0,O=C(NO)c1ccc(CCN2C(=O)c3cccc4c(N5CCOCC5)ccc(c34)C2=O)cc1,IC50,>,100000,nM,CHEMBL4141508,Inhibition of HDAC5 (unknown origin) using Boc-Lys(acetyl)-AMC as substrate after 30 mins by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4138147,1,Scientific Literature,Eur J Med Chem,2017,None
CHEMBL4749655,0,O=C(CCCCCCn1cnc2c(N3CCOCC3)nc(-c3cccc(CO)c3)nc21)NO,IC50,=,4800,nM,CHEMBL4707188,Inhibition of HDAC5 (unknown origin) using fluorogenic HDAC class2a as substrate measured after 30 mins by fluorescence based assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4706478,1,Scientific Literature,J Med Chem,2018,None
CHEMBL4798111,0,C[C@H](CN1CCC[C@@H]1C)NC(=O)c1ccc(-c2noc(C(F)(F)F)n2)cc1,IC50,=,20,nM,CHEMBL4689588,Inhibition of HDAC5 (unknown origin) using Boc Lys(TFA) as substrate by fluorogenic assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4680373,1,Scientific Literature,ACS Med Chem Lett,2021,None
CHEMBL3110004,2,O=C(NCC1(c2nc(-c3ccccc3)cs2)CCOCC1)c1cccc(-c2noc(C(F)(F)F)n2)c1,IC50,=,110,nM,CHEMBL4830768,Inhibition of HDAC5 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4828751,1,Scientific Literature,Eur J Med Chem,2021,None
CHEMBL99,0,CC(/C=C/C(=O)NO)=C\[C@@H](C)C(=O)c1ccc(N(C)C)cc1,IC50,,,,CHEMBL4707188,Inhibition of HDAC5 (unknown origin) using fluorogenic HDAC class2a as substrate measured after 30 mins by fluorescence based assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4706478,1,Scientific Literature,J Med Chem,2018,None
CHEMBL4556802,0,O=C(NO)[C@@H](Cc1ccccc1)n1nnc(-c2ccccc2)c1C#Cc1ccccc1,Inhibition,,,%,CHEMBL4431256,Inhibition of HDAC5 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4428137,1,Scientific Literature,ACS Med Chem Lett,2016,None
CHEMBL4534486,0,O=C(NO)[C@H](Cc1ccccc1)n1nnc(-c2ccccc2)c1C#CC1CC1,IC50,>,20000,nM,CHEMBL4431256,Inhibition of HDAC5 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4428137,1,Scientific Literature,ACS Med Chem Lett,2016,None
CHEMBL5081674,0,O=C(NO)c1ccc(/C=C/c2ccnc(-c3cccc(O)c3)c2)cc1,IC50,>,10000,nM,CHEMBL5039301,Inhibition of HDAC5 (unknown origin) using Ac-peptide as substrate preincubated for 15 mins followed by substrate addition by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL5038581,1,Scientific Literature,Eur J Med Chem,2021,None
CHEMBL4633299,1,Cc1cc(C)c(CNC(=O)c2cc(C)n(-c3cccc(NC(=O)CCCCCCC(=O)NO)c3)c2C)c(=O)[nH]1,IC50,=,16600,nM,CHEMBL4616164,Inhibition of human recombinant HDAC5 using AMC-K(TFA)GL as substrate by fluorescence based assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4613315,1,Scientific Literature,ACS Med Chem Lett,2020,None
CHEMBL5076948,0,O=C(NO)c1ccc(/C=C/c2ccncc2)cc1,IC50,>,10000,nM,CHEMBL5039301,Inhibition of HDAC5 (unknown origin) using Ac-peptide as substrate preincubated for 15 mins followed by substrate addition by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL5038581,1,Scientific Literature,Eur J Med Chem,2021,None
CHEMBL5087997,0,O=C(NO)c1ccc(/C=C/c2cncc(-c3ccccc3O)c2)cc1,IC50,>,10000,nM,CHEMBL5039301,Inhibition of HDAC5 (unknown origin) using Ac-peptide as substrate preincubated for 15 mins followed by substrate addition by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL5038581,1,Scientific Literature,Eur J Med Chem,2021,None
CHEMBL98,0,O=C(CCCCCCC(=O)Nc1ccccc1)NO,IC50,,,,CHEMBL4707188,Inhibition of HDAC5 (unknown origin) using fluorogenic HDAC class2a as substrate measured after 30 mins by fluorescence based assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4706478,1,Scientific Literature,J Med Chem,2018,None
CHEMBL4785064,0,Nc1ccc(-c2nc(N3CCOCC3)c3ncn(CCCCCCC(=O)NO)c3n2)cn1,IC50,>,10000,nM,CHEMBL4707188,Inhibition of HDAC5 (unknown origin) using fluorogenic HDAC class2a as substrate measured after 30 mins by fluorescence based assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4706478,1,Scientific Literature,J Med Chem,2018,None
CHEMBL2018302,0,CN1CCc2c(c3ccccc3n2Cc2ccc(C(=O)NO)cc2)C1,IC50,=,1000,nM,CHEMBL4771491,Inhibition of human full length recombinant HDAC5 using p53 (379 to 382 residues) Ac-LGK(TFA)-AMC as substrate preincubated for 5 to 10 mins followed by substrate addition and measured after 2 hrs by fluorescence method,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4765362,1,Scientific Literature,J Med Chem,2020,None
CHEMBL4763995,2,CSc1ccccc1C(=O)NCCCC[C@H](NC(=O)c1cncs1)c1ncc(-c2ccc3ccccc3c2)[nH]1,IC50,>,40000,nM,CHEMBL4731932,Inhibition of human recombinant full length N-terminal GST tagged HDAC5 expressed in sf9 insect cells using Boc-Lys(TFA)-AMC as substrate in presence of SAHA as inhibitor preincubated for 3 hrs followed by addition of substrate measured after 30 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL4725494,1,Scientific Literature,ACS Med Chem Lett,2020,None
CHEMBL3335300,0,O=C(CCCCc1ccn(Cc2ccc(-c3ccccc3)cc2)n1)NO,IC50,,,,CHEMBL3388843,Inhibition of human recombinant HDAC5 after 60 mins by fluorimetric assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL3352093,1,Scientific Literature,Eur J Med Chem,2014,None
CHEMBL4751615,1,CC(C)(CNC(=O)c1cccc(-c2noc(C(F)(F)F)n2)c1)c1coc(-c2ccccc2)n1,IC50,=,147.9,nM,CHEMBL5156168,Inhibition of recombinant human HDAC5 using fluorogenic substrate by fluorescence microplate reader assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL2563,Histone deacetylase 5,Homo sapiens,SINGLE PROTEIN,CHEMBL5154665,1,Scientific Literature,Eur J Med Chem,2022,None
